,Store_Name,Address,Timings,Latitude,Longitude,Phone_number
708,"Jio Store - Near CBS Stand, Satara","Jio Store, Shop No.11, 178C Ravivar Peth, Shahu Krida Sankul, Satara - 415002",Mon-Sun 10:00 AM-10:00 PM,17.696305,74.003845,9082701707
709,"Jio Store - Guruwar Peth, Satara","Jio Store, GF Hotel Lucky Star 26, Guruwar Peth Near Kamani Houd, Opp Raj Laxmi Theatre, SATARA",Mon-Sun 10:00 AM-10:00 PM,17.683936,73.99487,9321704471
710,"Jio Store - Pushparaj Chowk, Siddhivinayak Complex, Sangli","Jio Store, Shop No 5, 639/1, Siddhivinayak Landmark, Pushkraj Chowk, Sangli 416416",Mon-Sun 10:00 AM-10:00 PM,16.8539891,74.5803854,9082703922
711,"Jio Store - CB Road, Tadipatri","Jio Store, DO.NO:3/754, NEAR MNARKANDEYA SWAMY TEMPLE, DB ROAD , TADIPATHRI 515411",Mon-Sun 10:00 AM-10:00 PM,14.9085495,78.010134,9082700944
712,"Jio Store - Vadodara Bhagol, Panchoti Falia, Dabhoi","Jio Store, Meenaben Rameshbhai Bhojwani, City Survey No. 3/7 Vadodari Bhagol, Bharat Niwas Dabhoi, 391110",Mon-Sun 10:00 AM-10:00 PM,22.142,73.4101,9082707715
713,"Apple Authorised Service Provider - Reliance resQ -  Sangli, Sangli","Apple Authorised Service Provider, Shop No. TF2A, Third Floor, SFC Megaa Mall, Sangli 416416, Maharastra",Mon-Sun 10:30 AM-06:30 PM,16.860539,74.56969,0
714,"Reliance Digital - SFC Mega Mall, Sangli","Reliance Digital, Lower Ground Floor, SFC Mall, M G Road, Sangli 416416, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,16.860335,74.569865,8766756108
715,"Jio Store - Trunk Road, Kavali","Jio Store, DO.NO:5-15-22, NEAR 5 LAMPS STREET , OPP ICICI BANK , KAVALI 524201",Mon-Sun 10:00 AM-10:00 PM,14.9210013,79.9940232,9082706607
716,"Jio Store - Guruprasad Complex, Chitra Road, Godhra","Jio Store, Shop No G/6 Guruprasad Complex, Chitra Road, Chitra Road, Godhra 389001",Mon-Sun 10:00 AM-10:00 PM,22.7737,73.6208,9082700306
717,"Resq Service Center - S T Stand Road, Sangli","Resq Service Center, Sumangal Services, Ghevari Capital, Flat No. 1, Opposite S T Stand, Sangli 416416, Maharashtra",Mon-Sun 11:00 AM-07:30 PM,16.8544041,74.5606847,0
718,"Jio Store - Mangalwar Peth, Karad","Jio Store, CS213/2 Patil Heights, Mangalwar Peth, Near Maruti Mandir, Karad, 415110",Mon-Sun 10:00 AM-10:00 PM,17.2914954,74.18689565,9082702988
719,"Jio Store - Gandhi Nagar, Bellary","Jio Store, Land No 18A, No 2 KHB Colony, Gandhi Nagar Main Road, Bellary 583103",Mon-Sun 10:00 AM-10:00 PM,15.15194042,76.93169239,9082705501
720,"Jio Store - Wasliganj Chowk, Mirzapur","Jio Store, Keshav Kunj, Plot No-64, Mission Compound, Mirzapur Pin-231001",Mon-Sun 10:00 AM-10:00 PM,25.1510372,82.5716431,9082701751
721,"Resq Service Center - Bellary, Bellary","Resq Service Center, Aithal Quick Solutions, D No. 38, Ward No. 3, Near Huligemma Temple, Opp. New KSRTC Bus Stand, Bellary 583101, Karnataka",Mon-Sun 09:30 AM-09:30 PM,15.154342,76.90371,0
722,"Reliance Digital - Bellary, Bellary","Reliance Digital, Ground & First Floor, KHB Colony, Near Vasavi School, Infantry Road, Housing Board Colony, Bellary, Karnataka",Mon-Sun 10:00 AM-10:00 PM,15.153248,76.906155,9844715338
723,"Jio Store - Bangalore Road, Bellary","Jio Store, Door No 94,Ward No 16 Bangalore Road Bellary 583121",Mon-Sun 10:00 AM-10:00 PM,15.14385651,76.92816188,9082710238
724,"Jio Store - Jaysingpur Dxmini, Sangli","Jio Store, Shop No 3, C Sn 1522, Galli No 11, Phadnis Complex, Jaysingpur, Tal Shirol, Dist Kolhapur, Sangli 416101",Mon-Sun 10:00 AM-10:00 PM,16.7787446,74.5568748,9922719351
725,"Jio Store - Main Road Rajgangpur, RajgangPur","Jio Store, Plot no - 516, Ganapati Plaza complex, Ground Floor, Main Market, Rajgangpur",Mon-Sun 10:00 AM-10:00 PM,22.18835,84.58592,9082702535
726,"Jio Store - MG Road Bazar, Lonavala","Jio Store, Shop no .0 3, Vishakrupa Building, 190 G Ward, M G Road Bazar, Lonavala -410401",Mon-Sun 10:00 AM-10:00 PM,18.75,73.41,9082702509
727,"Reliance Digital - SS Mall, Proddatur","Reliance Digital, Ground Floor & First Floor, SS Mall, Sy. No. 625 & 626/1, Proddatur Town Mandal, YSR Kadapa, Proddatur 516360, Andhra Pradesh",Mon-Sun 10:00 AM-10:00 PM,14.75554,78.55629,9701376950
728,"Jio Store - Nellore Road, Badvel","Jio Store, DO.NO:4/1/1029, NELLORE ROAD , BADVEL 516227",Mon-Sun 10:00 AM-10:00 PM,14.7398,79.0635,9082701393
729,"Jio Store - Gandhi Road Street, Proddatur","Jio Store, D.NO: 22-450,Opp. ICICI Bank, Gandhi Road,Proddatur 516360",Mon-Sun 10:00 AM-10:00 PM,14.75,78.5485,9082701528
730,"Jio Store - Gambati Plaza Subhash Chowk, Nimbahera","Jio Store, Gambati Plaza Sabhash Chok, Sabji Market, Shop no 1-A Nimbahera 312601",Mon-Sun 10:00 AM-10:00 PM,24.62240894,74.69183729,9082703435
731,"Jio Store - Khan Estate, Bardoli","Jio Store, Shop No 1 Ground floor Khan Estate Land Bearing Survey No 5520, Ward No 5 Bardoli Nagarpalica, Opp Jalaram Temple Bardoli 394601",Mon-Sun 10:00 AM-10:00 PM,21.122,73.109,9082700550
732,"Jio Store - Deoli Road, Bundi","Jio Store, Opp.UCOBank, Deoli Road, Bundi 323001",Mon-Sun 10:00 AM-10:00 PM,25.441139,75.636083,9082701312
733,"Jio Store - Badanpur Kanpur Road, Auraiya","Jio Store, Shop At Ground Floor Local Municipal No 26/862, Badanpur Kanpur Road, Auriya, Auraiya 206122",Mon-Sun 10:00 AM-10:00 PM,26.4499995,79.5247627,9326940399
734,"Jio Store - Gandhi Chowk Market Road, Uran Islampur","Jio Store, CTS No-4414 H. No. 1715 Shop No.01, Near Malti Girls College Gandhi Chowk, Market Road Tal-Walwa Dist-Sangli, Uran Islampur, 415409",Mon-Sun 10:00 AM-10:00 PM,17.0503384,74.2642811,9082708943
735,"Reliance Digital - Badlapur, Thane","Reliance Digital, Ground Floor & First Floor, Rathadia CHS, Station Road, Badlapur West, Thane 421503, Maharashtra",Mon-Sun 11:00 AM-10:00 PM,19.166021,73.243546,7977640847
736,"Jio Store - Badlapur, Mumbai","Jio Store, Kanishkroop Apartment  Shop-7, Pada Station Road Opp Parivar Hotel, Kulgaon Badlapur East",Mon-Sun 10:00 AM-10:00 PM,19.16521,73.23855,8928443619
737,"Jio Store - Saisha Collations-Titwala, Mumbai","Jio Store, Shop No 04 GF Saisha Collations, Chandrabhushan Plaza Ganesh Mandir Rd, Near T D C  Bank Titwala E, MUMBAI",Mon-Sun 10:00 AM-10:00 PM,19.296026,73.207251,7977006671
738,"Jio Store - Sri Sai Complex, Hospet","Jio Store, D Xpresss Mini, Sri Sai Complex Near Ambedkar Circle, Jabbal Circle,College Road, Hospet,karnataka-585401",Mon-Sun 10:00 AM-10:00 PM,15.2751389,76.3843336,9082713384
739,"Reliance Digital - College Road, Hospet","Reliance Digital, Ground First Floor, No. 190/1, 170/A 170/B, Opposite Pervez Plaza, Jabbal Area, Basaveshwara Extension, College Road, Hospet 583201, Karnataka",Mon-Sun 11:00 AM-10:00 PM,15.27486,76.383105,6361812882
740,"Resq Service Center - Hospet, Hospet","Resq Service Center, Aithal Quick Solutions, D No. 190, 1st Floor, 16th Ward, Hospet 583201, Karnataka",Mon-Sun 09:30 AM-09:30 PM,15.26802,76.39444,0
741,"Jio Store - Kailash Commercial Complex, MUMBAI","Jio Store, Kailas Commercial Complex, Ground Floor Shop No 5 Shiva Mandir Road, Ambernath East",Mon-Sun 10:00 AM-10:00 PM,19.20677,73.1851,9372757904
742,"Jio Store - Siddhiyog Plaza, ICHALKARANJI","Jio Store, Shop No 10 Siddhiyog Plaza, Near Fortune Plaza Sangli Road, Ichalkaranji 416115",Mon-Sun 10:00 AM-10:00 PM,16.6928736,74.4749077,9082705704
743,"Jio Store - Ammen Shopping Mall, Koppal","Jio Store, Ammen Shopping MallMB No. 8-6-503/504 Ameenpura Street Hubli-Dharwad roadKoppal Hubli-Dharwad road Koppal 583231",Mon-Sun 10:00 AM-10:00 PM,15.3516843,76.1453981,9082708762
744,"Jio Store - Janata Chowk, Swami Building, ICHALKARANJI","Jio Store, Shop No. 1 7/54 Swami Building, Janata Chowk Ichalkaranji 416115",Mon-Sun 10:00 AM-10:00 PM,16.6866735,74.4648098,9082705464
745,"Reliance Digital - Maharaja Hall, Ulhasnagar","Reliance Digital, Maharaja Hall, Kalyan Ambernath Road, Shivaji Chowk, Electronics Market, Ulhasnagar West, Thane 421003, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,19.2266602,73.1626264,9769991985
746,"Jio Store - Disha complex, Mumbai","Jio Store, GF  Shop No 1, Disha Priti Complex Sec 17, Ulhasnagar, MUMBAI",Mon-Sun 10:00 AM-10:00 PM,19.22952,73.15902,9372764745
747,"Reliance Digital - Ichalkaranji,Ichalkaranji","Reliance Digital, Ground Floor & First Floor, Uttam Chitra Mandir, Plot No. 557/69, Ring Road, Itchalkaranji, Hatkanangale, Kolhapur 416115, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,16.67838,74.46586,0
748,"Reliance Digital - Bramhapur, Ganjam","Reliance Digital, Ground & First Floor, Bhapur Bazar Revenue, Plot No. 555, Satyanarayanpur, Bramhapur, Ganjam 760001, Odisha",Mon-Sun 11:00 AM-10:00 PM,19.313926,84.7868217,9937049233
749,"Jio Store - Bus Stand, Berhampur","Jio Store, Subham Sai Arcade, Khalasi Street, Plot No. 771, Mouza Satyanarayanpur, Berhampur 760001",Mon-Sun 10:00 AM-10:00 PM,19.31206693,84.78780671,9082705842
750,"Jio Store - Vinus Circle, Netaji Road, Ulhasnagar, MUMBAI","Jio Store, Sonal Apartment, Shop No 3, Beside Domino Pizza, Venus Circle Netaji Road, Ulhasnagar 421004",Mon-Sun 10:00 AM-10:00 PM,19.2092226,73.1609053,9082704812
751,"Jio Store - Green Park Apartment, BILIMORA","Jio Store, Green Park Aprt, Upper Gd Flr Shop No 3, Land Bearing City Survey No 3284/7 Paiki, Opp.Western India Bilimora Tal. Gandevi",Mon-Sun 10:00 AM-10:00 PM,20.766741,72.9978628,9082700550
752,"Jio Store - Ashtashri Apartment, Murbad Road, Mumbai","Jio Store, Shop no. 2 , Ashtashri Apartment, Murbad Road, Mumbai.",Mon-Sun 10:00 AM-10:00 PM,19.24102,73.1457,9082714419
753,"Jio Store - Pramukh Darshan, Silvasa-bhilad Road, Silvasa","Jio Store, Pramukh Darshan A Wing Shop No.5, Ground Flr RS No.339/1/1, Village Silvassa, Silvasa 396230",Mon-Sun 10:00 AM-10:00 PM,20.2722,72.9986,9082700508
754,"Jio Store - Janana Hospital Road, Berhampur","Jio Store, Utkal Ashram Road, Janana Hospital Road, Berhampore, Odisha 760001",Mon-Sun 10:00 AM-10:00 PM,19.3083777,84.7973546,9082705848
755,"Jio Store - Khadakpada, Kalyan (W), MUMBAI","Jio Store, Shop No 10, Ground Floor, Swami Prassana Bldg, Shelar Pada, Khadakapada, Kalyan (W), Mumbai 421301",Mon-Sun 10:00 AM-10:00 PM,19.2535084,73.1378606,9082710537
756,"Jio Store - Jiwaji Ganj, MS Road, Morena","Jio Store, Near Samsung Showroom, Jiwaji Ganj M.S. road, Morena - 476001",Mon-Sun 10:00 AM-10:00 PM,26.5684225,78.7867239,9082708921
757,"Reliance Digital - Khadapada, Kalyan","Reliance Digital, Shelar Park, Near Khadakpada Circle, Kalyan West, Kalyan 421301, Maharashtra",Mon-Sun 11:00 AM-10:00 PM,19.253196,73.137527,7715928777
758,"Jio Store - Sai Ganesh, Waghodia Road, Vadodara","Jio Store, Shop No1, Sai Ganesh Complex, Opp Zavernagar, Near Uma Char Rasta Crossing, Waghodia Road, Vadodara 390019",Mon-Sun 10:00 AM-10:00 PM,22.3007138,73.2315344,9082713542
759,"Jio Store - Gajanan Jewellers, Mumbai","Jio Store, Shop No 04 Ground Floor Ram Apartment, Katemanvali Naka Poona Lonk Road, Opposite Apna Medical Kalyan East, 421306",Mon-Sun 10:00 AM-10:00 PM,19.226985,73.14032,9082714523
760,"Resq Service Center - Murbad Road, Kalyan","Resq Service Center, S S Services, 1st Floor, Office No. 5, Rani Mansion, Near State Bank of India, Murbad Road, Above Hotel Prashant, Kaylan West, Thane 421301, Maharashtra",Mon-Sun 09:30 AM-09:30 PM,19.2393868,73.1367414,0
761,"Jio Store - Ward no. 34opp. Petrol pump, Bhind","Jio Store, Ward no. 34opp. Petrol pump Etawah road Bhind (M.P.) 477001",Mon-Sun 10:00 AM-10:00 PM,26.4970936,77.9986668,9082706114
762,"Jio Store - Station Road, Kalyan (W), MUMBAI","Jio Store, Shop No 08 Ground Floor M/s.Mogal Brothers Matruchya Building , Shivaji Path Station Road, Near Sony Showroom, Kalyan (W), PIN - 421301",Mon-Sun 10:00 AM-10:00 PM,19.2380089,73.1295132,9082700125
763,"Jio Store - Barra, Kanpur","Jio Store, Ground Floor, 277, Block Z 1, Hemant Vihar, Near Sachan Guest House, Barra 1, Kanpur 208027",Mon-Sun 10:00 AM-10:00 PM,26.4303767,80.3081194,9082711773
764,"Reliance Digital - Metro Mall, Kalyan","Reliance Digital, Metro Mall, Villa P Ltd., C/o Hard Castle & Waud, Kalyan East, Kalyan 421301, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,19.229761,73.123482,9699706190
765,"Jio Store - Ratanlal Nagar, Dabouli Market, Kanpur","Jio Store, 5P/7, Dabouli Ratanlal Nagar, Kanpur208022",Mon-Sun 10:00 AM-10:00 PM,26.44351326,80.28380222,9082712670
766,"Jio Store - Kidwai Nagar, KANPUR","Jio Store, Ground Floor, 198, E Block, Kidwai Nagar, Kanpur 208011",Mon-Sun 10:00 AM-10:00 PM,26.43353512,80.3326512,9082703717
767,"Reliance Digital - Deep Cinema, Kanpur","Reliance Digital, Ground Floor, Deep Cinema, Block W-1, Saket Nagar, Govind Nagar, Kanpur 208006, Uttar Pradesh",Mon-Sun 10:00 AM-10:00 PM,26.438385,80.313522,8400001959
768,"Jio Store - Manjalpur, Silver Coin, Vadodara","Jio Store, Shp No Ground Floor 25, Silver Coin, Opp BhavanS School, Teen Rasta, Makarpura Road, Vadodara 390009",Mon-Sun 10:00 AM-10:00 PM,22.2707192,73.2027452,9082712985
769,"Jio Store - Rajeev Nagar, Lal Bangla, Kanpur","Jio Store, Shop At Ground Floor, 46 I, Rajeev Nagar, Lal Bangla, Kanpur 208007",Mon-Sun 10:00 AM-10:00 PM,26.424203333,80.387986667,9082711760
770,"Jio Store - Govind Nagar Market, Kanpur","Jio Store, Shop At Ground Floor, 11/2Block 2, Govind Nagar, Kanpur 208006",Mon-Sun 10:00 AM-10:00 PM,26.449712746,80.300422092,9082711240
771,"Jio Store - Karelibaug, Vadodara","Jio Store, 25 Ground floor Surdarvan CHS, Water Tank Road Beside Deepa Sweets, Karelibaug Vadodara, Vadodara 390022",Mon-Sun 10:00 AM-10:00 PM,22.3197,73.2093,9082700524
772,"Jio Store - Block 8, Govind Nagar, Kanpur","Jio Store, No. 125/8/80, Ground Floor, Block No. 8, Govind Nagar, Kanpur 208006, Uttar Pradesh",Mon-Sun 10:00 AM-10:00 PM,26.448598708,80.309349021,0
773,"Jio Store - Main Road, Bhadohi","Jio Store, Mr. Ajaz Uddin Khan,Rugs India, Station Road, Bhadohi ,211401",Mon-Sun 10:00 AM-10:00 PM,25.40031985,82.56806389,9082701549
774,"Jio Store - VIP Road,Karelibaug, Vadodara","Jio Store, Ground Floor 5, Vardan Complex, Below Hdfc Bank Ltd, Vip Road, Karelibaug, Vadodara 390018",Mon-Sun 10:00 AM-10:00 PM,22.3269491,73.2049678,9082711353
775,"Jio Store - Panki, Kanpur","Jio Store, Shop at Ground Floor, 160 A, C Block, Panki, Kanpur 208020",Mon-Sun 10:00 AM-10:00 PM,26.4689415,80.2490672,9082706450
776,"Reliance Digital - Sahyog Elina, Vadodara","Reliance Digital, Sahyog Elina Chintamani Society, Opp. Bright School, VIP Road, Vadodara 390018, Gujarat",Mon-Sun 11:00 AM-10:00 PM,22.326169,73.202002,9662565179
777,"Jio Store - Kothi, Vadodara","Jio Store, Ravi Ranjan Building, Near Akme Emporium, Kothi Chhar Rasta, Kothi, Vadodara 390001",Mon-Sun 10:00 AM-10:00 PM,22.303762,73.1950929,9082711327
778,"Reliance Digital - Gharda Circle, Dombivali, Dombivali","Reliance Digital, Ground Floor, First Floor & Second Floor, Sonal Business Park, Gharda Circle, Plot No. 137, MIDC, Dombivali East, Dombivali 421203, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,19.21471,73.10226,7710074313
779,"Jio Store - MIDC, Milap Nagar, Dombivli (E), MUMBAI","Jio Store, Sonata Commercial Complex, Shop No 9, Plot No 46/1, Near ICICI Bank, MIDC, Dombivali(E), Mumbai 421203",Mon-Sun 10:00 AM-10:00 PM,19.2081782,73.1030018,9082707692
780,"Jio Store - Near Hotel Vishal Station Road, Sawai Madhopur","Jio Store, Grain Godam Road, Near Hotal Vishul Station Road, Bajariya, Sawai Madhopur 322001",Mon-Sun 10:00 AM-10:00 PM,26.023,76.358417,9082703625
781,"Jio Store - Sayajiganj, Vadodara","Jio Store, Ground Floor 13, Profit Centre, Near Kalaghoda, Sayajiganj, Vadodara 390020",Mon-Sun 10:00 AM-10:00 PM,22.3091227,73.1873458,9082711381
782,"Jio Store - Lajpat Nagar, Kanpur","Jio Store, Shop at Ground Floor, 120/ 848, Lajpat Nagar, Kanpur 208005",Mon-Sun 09:00 AM-09:00 PM,26.4683281,80.3042647,9082703883
783,"Resq Service Center - Shreem Complex, Vadodara","ResQ Service Center, First Floor / 16, Delight Engineering, Shreem Complex, Opp. Gujarat Tractor, Vishvamitri Road, Mujmahuda , Vadodara 390011, Gujarat",Mon-Sun 09:30 AM-09:30 PM,22.2854337,73.175581,0
784,"Jio Store - Prabhat Glass House, Thane","Jio Store, Ground Floor, Prabhat Glass House S N-03, Shiv Satoo Apartments, Bhagat Singh Marg, Opp. Natural Ice-cream, Dombivli East, Thane 421201, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,19.216425,73.091415,9324805278
785,"Jio Store - Phadke Road, Dombivali East, Dombivali","Jio Store, Shop No. 7, Laxmi Anand Villa, Phadke Road, Dombivali East, Dombivali 421201, Maharashtra",Mon-Sun 10:00 AM-10:00 PM,19.2188653,73.0903961,0
786,"Resq Service Center - Ankleshwar, Ankleshwar","ResQ Service center, S S Communication, Shop No. G 84, India Trade Centre, Near Rajpipla Chokdi, Ankleshwar, Bharuch 393002, Gujarat",Mon-Sun 09:30 AM-09:30 PM,21.6362424,73.0222063,0
787,"Jio Store - Kakadeo, Kanpur","Jio Store, Shop At Ground Floor, Avon Market (Plot No 66, Block N, Scheme No 1), Kakadeo, Kanpur 208025",Mon-Sun 10:00 AM-10:00 PM,26.4763399,80.2952099,9082711485
788,"Reliance Digital - Gumti, Kanpur","Reliance Digital, Property Bearing No. 111/61 62 63, Ashok Nagar, Kanpur 208012, Uttar Pradesh",Mon-Sun 10:00 AM-10:00 PM,26.4726721,80.313401,7388965511
789,"Jio Store - Express Road, Kanpur","Jio Store, Ground Floor, 32/13, Express Road, Kanpur 208001",Mon-Sun 10:00 AM-10:00 PM,26.4633292,80.358959,9082713036
790,"Jio Store - MG Road, Dombivali (W), MUMBAI","Jio Store, Shop No.04, Ground Floor, Niranjan Co. Op Hsg. Society, M G Road, Opp DNS Bank, Dombivli (W) Mumbai 421202",Mon-Sun 10:00 AM-10:00 PM,19.2199235,73.088014,9082708123
791,"Jio Store - 80 Feet Road, Kanpur","Jio Store, Ground Floor, 111/447, Ashok Nagar, 80 Ft Road, Kanpur 208012",Mon-Sun 10:00 AM-10:00 PM,26.4724459,80.3219369,9082710877
792,"Jio Store - Indrapuri Complex, Vadodara","Jio Store, Ground Floor Shop No 4, Indrapuri Complex, Nr Swati Bus Stand Sama, , Vadodara, 390024",Mon-Sun 10:00 AM-10:00 PM,22.3424882,73.1869332,9082700687
793,"Jio Store - Hira Kiran, Opp Shah Virchand Jewlers, Valsad","Jio Store, Shop No 3 Ground floor Hira Kiran Apartment Survey No 4101 Ward No 10, Opp Shah Virchand Jewelers/Manish Sweets, Opp Shah Virchand Jewelers/Manish Sweets Valsad 396001",Mon-Sun 10:00 AM-10:00 PM,20.608,72.9264,9082700398
794,"Reliance Digital - Konark Arcade, Bhiwandi","Reliance Digital, Ground Floor, Shop No. 8,9,10,11,12, Konark Arcade, New Municipal Corporation, Bhiwandi 421302, Maharashtra",Mon-Sun 11:00 AM-10:00 PM,19.29927,73.06507,7738113202
795,"Jio Store - Lunsikui, Navsari","Jio Store, Arvind Nagar Society Gr Floor, Near Lunsikui Ward No 12, Navsari, 396445",Mon-Sun 10:00 AM-10:00 PM,20.946102,72.933258,9082714395
796,"Resq Service Center - Swaroop Nagar, Kanpur","Resq Service Center, Rehmat House, 113/216 B, Swaroop Nagar, Kanpur 208002, Uttar Pradesh",Mon-Sun 11:00 AM-07:30 PM,26.48096,80.3125273,0
797,"Jio Store - PPN Market (parade main), kanpur","Jio Store, GF 14 /121-B, Parade Main Rd  the Mall, KANPUR",Mon-Sun 10:00 AM-10:00 PM,26.473834,80.345157,9324805232
798,"Reliance Digital - AIMS, Vadodara","Reliance Digital, 2nd Floor, AIMS Mega Mall, Opposite Sterling Health Mall, Old Padra Road, Vadodara 390020, Gujarat",Mon-Sun 11:00 AM-10:00 PM,22.285113,73.1640852,6352490649
799,"Reliance Digital - Z SquareMall, M G Road","Reliance Digital, Property No. 16/113, Z Square Mall, MG Road, Kanpur 208001, Uttar Pradesh",Mon-Sun 10:00 AM-10:00 PM,26.473245,80.352994,9695698989
800,"Reliance Digital - Procube, Nizampura Road","Reliance Digital, Procube, Opp. TVS Showroom, Nizampura Road, Vadodara 390002, Gujarat",Mon-Sun 11:00 AM-10:00 PM,22.3399061,73.1784682,8128658313
801,"Jio Store - Alkapuri, Vadodara","Jio Store, Ground Floor 6, Ground Floor, Siddharth Rc Dutt Road, Near Express Hotel, Alkapuri, Vadodara 3990007",Mon-Sun 10:00 AM-10:00 PM,22.3103059,73.1694901,9082711394
802,"Jio Store - OP Road, Turning Point, Vadodara","Jio Store, Shop NO 6, Turning Point, Near Malhar Point Crossing, Old Padra Road, Vadodara391110",Mon-Sun 10:00 AM-10:00 PM,22.3041878,73.1656412,9082709006
803,"Jio Store - Arya Nagar, Swaroop Nagar, Kanpur","Jio Store, Ground Floor 11, Tulsa Complex, 7/118 A, Swaroop Nagar, Kanpur 208002",Mon-Sun 10:00 AM-10:00 PM,26.483581,80.3202078,9082712852
804,"Reliance Digital - Center Square Mall, Vadodara","Reliance Digital, Shop No. 12, Ground Floor, Center Square Mall, Sarabhai Circle, Vadodara 390023, Gujarat",Mon-Sun 11:00 AM-10:00 PM,22.3183972,73.1695126,7016619133
805,"Jio Store - Zumberilal Kalantri Chowk, Bhiwandi, MUMBAI","Jio Store, 74, Saikripa, Prabhu Ali, Zumberilal Kalantari Chowk, Bhiwandi, 421302",Mon-Sun 10:00 AM-10:00 PM,19.3003541,73.0566595,9082704881
806,"Jio Store - Vikas Nagar, GT Road, Kanpur","Jio Store, Shop No 45 & 46, Ground Floor, Gurudev Palace Market, Zoo Road, Vikas Nagar, Kanpur 208002",Mon-Sun 10:00 AM-10:00 PM,26.493436,80.2868446,9082711748
807,"Resq Service Center - Hyper Mall, Vadodara","Resq Service Center, ResQ Care, Reliance Hyper Mall, Near AIMS Oxygen, Near Pitampura Society, Opp. Sterline Health Mall, Old Padra Road, Vadodara 390020, Gujarat",Mon-Sun 09:30 AM-09:30 PM,22.2954538,73.1601515,0
808,"Jio Store - Dhamankar Naka Bhiwandi, MUMBAI","Jio Store, Shop No 04 Ground Floor Citi Centre, Opp. Arihant Apartment, Dhamankar Naka Bhiwandi 421302",Mon-Sun 10:00 AM-10:00 PM,19.2903299,73.0568059,9082700132
809,"Reliance Digital - Swaroop Nagar,Kanpur","Reliance Digital, C-3 7/102, Swaroop Nagar, Kanpur 208002, Uttar Pradesh",Mon-Sun 10:00 AM-10:00 PM,26.48927,80.3189,0
